searched for yolo123,2020-05-25 00:43:05.821,Thread-5
searched for yolo123,2020-05-25 00:43:05.836,Thread-6
searched for yolo123,2020-05-25 00:44:23.299,Thread-3
searched for yolo123,2020-05-25 00:44:23.319,Thread-4
LOGIN,2020-05-25 00:44:23.32,main
searched for YOLO123,2020-05-25 00:46:34.482,Thread-3
searched for YOLO123,2020-05-25 00:46:34.499,Thread-4
LOGIN,2020-05-25 00:46:34.5,main
show plays,2020-05-25 00:46:37.719,Thread-5
searched for yolo123,2020-05-25 00:47:00.749,Thread-3
searched for yolo123,2020-05-25 00:47:00.77,Thread-4
LOGIN,2020-05-25 00:47:00.771,main
searched for yolo123,2020-05-25 00:48:13.144,Thread-3
searched for yolo123,2020-05-25 00:48:13.163,Thread-4
searched for yolo123,2020-05-25 00:49:18.545,Thread-3
searched for yolo123,2020-05-25 00:49:18.566,Thread-4
searched for yolo123,2020-05-25 00:49:42.862,Thread-3
searched for yolo123,2020-05-25 00:49:42.881,Thread-4
searched for yolo123,2020-05-25 00:50:16.584,Thread-3
searched for yolo123,2020-05-25 00:50:16.605,Thread-4
searched for yolo123,2020-05-25 00:50:56.099,Thread-3
searched for yolo123,2020-05-25 00:50:56.116,Thread-4
searched for yolo123,2020-05-25 00:51:33.243,Thread-3
searched for yolo123,2020-05-25 00:51:33.266,Thread-4
searched for yolo123,2020-05-25 00:52:03.931,Thread-3
searched for yolo123,2020-05-25 00:52:03.955,Thread-4
searched for yolo123,2020-05-25 01:10:42.591,Thread-3
searched for yolo123,2020-05-25 01:10:42.614,Thread-4
searched for yolo123,2020-05-25 01:11:50.493,Thread-3
searched for yolo123,2020-05-25 01:11:50.518,Thread-4
searched for yolo123,2020-05-25 01:12:28.759,Thread-3
searched for yolo123,2020-05-25 01:12:28.811,Thread-4
searched for yolo123,2020-05-25 01:13:23.671,Thread-3
searched for yolo123,2020-05-25 01:13:23.69,Thread-4
added Oscar si Tanti Rozto the datatbase,2020-05-25 01:14:47.706,Thread-5
searched for yolo123,2020-05-25 01:19:44.26,Thread-3
searched for yolo123,2020-05-25 01:19:44.282,Thread-4
searched for yolo123,2020-05-25 01:19:49.586,Thread-5
searched for yolo123,2020-05-25 01:19:49.61,Thread-6
added Totul va fi diferitto the datatbase,2020-05-25 01:21:19.781,Thread-7
searched for yolo123,2020-05-25 01:25:32.9,Thread-3
searched for yolo123,2020-05-25 01:25:32.924,Thread-4
added Vinovat.Nevinovatto the datatbase,2020-05-25 01:27:14.325,Thread-5
added Vinovat.Nevinovatto the datatbase,2020-05-25 01:27:24.623,Thread-6
searched for yolo123,2020-05-25 01:28:40.964,Thread-3
searched for yolo123,2020-05-25 01:28:40.981,Thread-4
searched for yolo123,2020-05-25 01:32:13.259,Thread-3
searched for yolo123,2020-05-25 01:32:13.279,Thread-4
searched for yolo123,2020-05-25 01:32:24.775,Thread-5
searched for yolo123,2020-05-25 01:32:24.789,Thread-6
searched for yolo123,2020-05-25 01:34:40.15,Thread-3
searched for yolo123,2020-05-25 01:34:40.172,Thread-4
searched for yolo123,2020-05-25 01:36:20.855,Thread-3
searched for yolo123,2020-05-25 01:36:20.877,Thread-4
added testto the datatbase,2020-05-25 01:37:10.538,Thread-5
added testto the datatbase,2020-05-25 01:37:22.997,Thread-6
searched for yolo123,2020-05-25 01:40:38.541,Thread-3
searched for yolo123,2020-05-25 01:40:38.566,Thread-4
added test1to the datatbase,2020-05-25 01:41:11.848,Thread-5
added test1to the datatbase,2020-05-25 01:41:20.674,Thread-6
added test1to the datatbase,2020-05-25 01:41:34.782,Thread-7
searched for yolo123,2020-05-25 01:44:46.975,Thread-3
searched for yolo123,2020-05-25 01:44:46.994,Thread-4
added test1to the datatbase,2020-05-25 01:45:16.922,Thread-5
added test1to the datatbase,2020-05-25 01:45:24.381,Thread-6
searched for orders on 2020-05-21,2020-05-25 01:46:24.626,Thread-7
searched for ,2020-05-25 01:46:25.345,Thread-8
searched for ,2020-05-25 01:46:25.358,Thread-9
searched for ,2020-05-25 01:46:25.372,Thread-10
searched for orders on 2020-05-21,2020-05-25 01:46:27.313,Thread-11
searched for orders on 2020-05-21,2020-05-25 01:46:45.377,Thread-12
searched for orders on 2020-05-21,2020-05-25 01:46:48.707,Thread-13
searched for orders on 2020-05-21,2020-05-25 01:46:51.575,Thread-14
searched for orders on 2020-05-21,2020-05-25 01:46:53.52,Thread-15
searched for orders on 2020-05-21,2020-05-25 01:46:56.776,Thread-16
searched for orders on 2020-05-21,2020-05-25 01:46:59.262,Thread-17
searched for orders on 2020-05-21,2020-05-25 01:47:06.013,Thread-18
searched for orders on 2020-05-21,2020-05-25 01:48:17.172,Thread-19
 placed order ,2020-05-25 01:48:17.185,Thread-20
searched for yolo123,2020-05-25 23:11:50.927,Thread-3
searched for yolo123,2020-05-25 23:11:50.977,Thread-4
searched for ionel,2020-05-25 23:57:41.529,Thread-3
searched for ionel,2020-05-25 23:57:41.558,Thread-4
searched for ionel,2020-05-25 23:57:58.51,Thread-3
searched for ionel,2020-05-25 23:57:58.54,Thread-4
searched for ionel,2020-05-25 23:58:16.794,Thread-3
searched for ionel,2020-05-25 23:58:16.816,Thread-4
searched for ionel,2020-05-25 23:59:08.798,Thread-0
searched for ionel,2020-05-25 23:59:08.852,Thread-1
searched for yolo123,2020-05-26 00:21:55.717,Thread-3
searched for yolo123,2020-05-26 00:21:55.736,Thread-4
searched for orders on 2020-05-28,2020-05-26 00:22:36.63,Thread-5
searched for Concert BEETHOVEN - The Titan,2020-05-26 00:22:42.157,Thread-6
searched for orders on 2020-05-28,2020-05-26 00:23:04.653,Thread-7
searched for mon,2020-05-26 00:23:36.574,Thread-8
searched for Concert BEETHOVEN - The Titan,2020-05-26 00:23:36.619,Thread-9
searched for mon,2020-05-26 00:23:36.664,Thread-10
checked if seat is available ,2020-05-26 00:23:39.185,Thread-11
 placed order ,2020-05-26 00:23:39.236,Thread-12
searched for yolo123,2020-05-26 00:51:51.469,Thread-3
searched for yolo123,2020-05-26 00:51:51.498,Thread-4
searched for yolo123,2020-05-26 00:52:10.828,Thread-3
searched for yolo123,2020-05-26 00:52:10.846,Thread-4
checked if seat is available ,2020-05-26 00:52:30.454,Thread-5
searched for mon,2020-05-26 00:52:35.643,Thread-6
searched for mon,2020-05-26 00:52:35.712,Thread-7
searched for yolo123,2020-05-26 00:56:17.838,Thread-3
searched for yolo123,2020-05-26 00:56:17.859,Thread-4
checked if seat is available ,2020-05-26 00:56:33.893,Thread-5
searched for mon,2020-05-26 00:56:37.29,Thread-6
searched for mon,2020-05-26 00:56:37.373,Thread-7
checked if seat is available ,2020-05-26 00:56:37.472,Thread-8
 placed order ,2020-05-26 00:56:37.49,Thread-9
searched for  50 De Secunde,2020-05-26 00:56:37.508,Thread-10
searched for mon,2020-05-26 00:57:05.744,Thread-11
searched for mon,2020-05-26 00:57:05.816,Thread-12
searched for orders on 2020-05-05,2020-05-26 00:57:05.924,Thread-13
 placed order ,2020-05-26 00:57:05.947,Thread-14
searched for  50 De Secunde,2020-05-26 00:57:05.962,Thread-15
searched for mon,2020-05-26 00:57:32.252,Thread-16
searched for mon,2020-05-26 00:57:32.32,Thread-17
searched for orders on 2019-04-11,2020-05-26 00:57:32.402,Thread-18
 placed order ,2020-05-26 00:57:32.417,Thread-19
searched for  50 De Secunde,2020-05-26 00:57:32.432,Thread-20
searched for yolo123,2020-05-26 01:01:33.539,Thread-3
searched for yolo123,2020-05-26 01:01:33.561,Thread-4
checked if seat is available ,2020-05-26 01:01:54.274,Thread-5
searched for mon,2020-05-26 01:01:58.346,Thread-6
searched for mon,2020-05-26 01:01:58.427,Thread-7
checked if seat is available ,2020-05-26 01:01:58.497,Thread-8
 placed order ,2020-05-26 01:01:58.514,Thread-9
searched for  50 De Secunde,2020-05-26 01:01:58.531,Thread-10
searched for yolo123,2020-05-26 01:05:48.169,Thread-3
searched for yolo123,2020-05-26 01:05:48.191,Thread-4
searched for orders on 2020-05-28,2020-05-26 01:06:01.087,Thread-5
searched for mon,2020-05-26 01:06:05.608,Thread-6
searched for mon,2020-05-26 01:06:05.681,Thread-7
searched for  50 De Secunde,2020-05-26 01:06:05.759,Thread-8
searched for yolo123,2020-05-26 01:06:31.494,Thread-3
searched for yolo123,2020-05-26 01:06:31.512,Thread-4
searched for yolo123,2020-05-26 01:06:43.563,Thread-5
searched for yolo123,2020-05-26 01:06:43.578,Thread-6
searched for orders on 2020-05-28,2020-05-26 01:06:58.263,Thread-7
searched for mon,2020-05-26 01:07:00.697,Thread-8
searched for mon,2020-05-26 01:07:00.771,Thread-9
searched for  50 De Secunde,2020-05-26 01:07:00.841,Thread-10
searched for yolo123,2020-05-26 01:07:25.576,Thread-3
searched for yolo123,2020-05-26 01:07:25.606,Thread-4
searched for orders on 2020-05-28,2020-05-26 01:07:43.19,Thread-5
searched for mon,2020-05-26 01:07:46.982,Thread-6
searched for mon,2020-05-26 01:07:47.061,Thread-7
searched for  50 De Secunde,2020-05-26 01:07:47.151,Thread-8
searched for mon,2020-05-26 01:07:56.441,Thread-9
searched for mon,2020-05-26 01:07:56.501,Thread-10
checked if seat is available ,2020-05-26 01:07:56.568,Thread-11
 placed order ,2020-05-26 01:07:56.587,Thread-12
searched for  50 De Secunde,2020-05-26 01:07:56.609,Thread-13
searched for yolo123,2020-05-26 01:10:00.397,Thread-3
searched for yolo123,2020-05-26 01:10:00.422,Thread-4
searched for orders on 2020-05-13,2020-05-26 01:10:20.897,Thread-5
searched for mon,2020-05-26 01:10:25.896,Thread-6
searched for Concert BEETHOVEN - The Titan,2020-05-26 01:10:25.938,Thread-7
searched for mon,2020-05-26 01:10:25.981,Thread-8
searched for Concert BEETHOVEN - The Titan,2020-05-26 01:10:26.022,Thread-9
searched for mon,2020-05-26 01:23:55.942,Thread-0
searched for mon,2020-05-26 01:23:56.001,Thread-1
searched for mon,2020-05-26 01:24:30.388,Thread-0
searched for mon,2020-05-26 01:24:30.447,Thread-1
searched for yolo123,2020-05-26 01:25:37.044,Thread-0
searched for yolo123,2020-05-26 01:25:37.079,Thread-1
searched for mon,2020-05-26 01:27:28.741,Thread-0
searched for mon,2020-05-26 01:27:28.794,Thread-1
searched for mon,2020-05-26 01:28:33.978,Thread-0
searched for mon,2020-05-26 01:28:34.038,Thread-1
printed all adult clients,2020-05-26 01:28:45.095,main
printed all student clients,2020-05-26 01:28:45.317,Thread-2
printed all child clients ,2020-05-26 01:28:45.336,Thread-3
searched for yolo123,2020-05-26 01:38:55.442,Thread-3
searched for yolo123,2020-05-26 01:38:55.464,Thread-4
searched for yolo123,2020-05-26 01:42:59.477,Thread-3
searched for yolo123,2020-05-26 01:42:59.497,Thread-4
searched for yolo123,2020-05-26 01:43:49.008,Thread-3
searched for yolo123,2020-05-26 01:43:49.032,Thread-4
searched for yolo123,2020-05-26 01:55:22.311,Thread-3
searched for yolo123,2020-05-26 01:55:22.332,Thread-4
checked if seat is available ,2020-05-26 01:55:59.196,Thread-5
checked if seat is available ,2020-05-26 01:56:03.123,Thread-6
checked if seat is available ,2020-05-26 01:56:05.323,Thread-7
checked if seat is available ,2020-05-26 01:56:05.573,Thread-8
checked if seat is available ,2020-05-26 01:56:05.766,Thread-9
checked if seat is available ,2020-05-26 01:56:05.962,Thread-10
checked if seat is available ,2020-05-26 01:56:06.157,Thread-11
checked if seat is available ,2020-05-26 01:56:06.4,Thread-12
searched for mon,2020-05-26 01:56:15.8,Thread-13
searched for mon,2020-05-26 01:56:15.87,Thread-14
searched for  50 De Secunde,2020-05-26 01:56:16.022,Thread-15
checked if seat is available ,2020-05-26 01:56:35.466,Thread-16
checked if seat is available ,2020-05-26 01:56:36.337,Thread-17
checked if seat is available ,2020-05-26 01:56:37.178,Thread-18
checked if seat is available ,2020-05-26 01:56:37.343,Thread-19
checked if seat is available ,2020-05-26 01:56:37.517,Thread-20
searched for mon,2020-05-26 01:56:38.404,Thread-21
searched for mon,2020-05-26 01:56:38.458,Thread-22
checked if seat is available ,2020-05-26 01:56:38.521,Thread-23
 placed order ,2020-05-26 01:56:38.538,Thread-24
searched for  50 De Secunde,2020-05-26 01:56:38.551,Thread-25
checked if seat is available ,2020-05-26 01:56:41.031,Thread-26
checked if seat is available ,2020-05-26 01:56:41.227,Thread-27
searched for mon,2020-05-26 01:56:41.971,Thread-28
searched for mon,2020-05-26 01:56:42.022,Thread-29
searched for  50 De Secunde,2020-05-26 01:56:42.093,Thread-30
searched for mon,2020-05-26 01:56:48.608,Thread-31
searched for mon,2020-05-26 01:56:48.664,Thread-32
searched for  50 De Secunde,2020-05-26 01:56:48.713,Thread-33
checked if seat is available ,2020-05-26 01:56:49.561,Thread-34
checked if seat is available ,2020-05-26 01:56:49.791,Thread-35
checked if seat is available ,2020-05-26 01:56:49.976,Thread-36
checked if seat is available ,2020-05-26 01:56:50.175,Thread-37
searched for mon,2020-05-26 01:56:51.194,Thread-38
searched for mon,2020-05-26 01:56:51.24,Thread-39
checked if seat is available ,2020-05-26 01:56:51.295,Thread-40
 placed order ,2020-05-26 01:56:51.308,Thread-41
searched for  50 De Secunde,2020-05-26 01:56:51.321,Thread-42
searched for yolo123,2020-05-26 01:57:14.827,Thread-3
searched for yolo123,2020-05-26 01:57:14.851,Thread-4
checked if seat is available ,2020-05-26 01:57:35.1,Thread-5
searched for mon,2020-05-26 01:57:43.04,Thread-6
searched for mon,2020-05-26 01:57:43.11,Thread-7
checked if seat is available ,2020-05-26 01:57:43.198,Thread-8
 placed order ,2020-05-26 01:57:43.221,Thread-9
searched for  50 De Secunde,2020-05-26 01:57:43.24,Thread-10
searched for yolo123,2020-05-26 01:59:12.343,Thread-3
searched for yolo123,2020-05-26 01:59:12.365,Thread-4
checked if seat is available ,2020-05-26 01:59:38.407,Thread-5
searched for mon,2020-05-26 01:59:43.264,Thread-6
searched for mon,2020-05-26 01:59:43.343,Thread-7
checked if seat is available ,2020-05-26 01:59:43.424,Thread-8
 placed order ,2020-05-26 01:59:43.443,Thread-9
checked if seat is available ,2020-05-26 01:59:50.601,Thread-10
checked if seat is available ,2020-05-26 02:00:10.036,Thread-11
searched for mon,2020-05-26 02:00:12.113,Thread-12
searched for mon,2020-05-26 02:00:12.173,Thread-13
checked if seat is available ,2020-05-26 02:00:12.246,Thread-14
 placed order ,2020-05-26 02:00:12.261,Thread-15
searched for yolo123,2020-05-26 02:09:40.124,Thread-3
searched for yolo123,2020-05-26 02:09:40.157,Thread-4
checked if seat is available ,2020-05-26 02:10:03.741,Thread-5
searched for mon,2020-05-26 02:10:08.177,Thread-6
searched for mon,2020-05-26 02:10:08.25,Thread-7
checked if seat is available ,2020-05-26 02:10:08.346,Thread-8
 placed order ,2020-05-26 02:10:08.374,Thread-9
checked if seat is available ,2020-05-26 02:10:42.541,Thread-10
searched for yolo123,2020-05-26 02:11:01.213,Thread-3
searched for yolo123,2020-05-26 02:11:01.237,Thread-4
checked if seat is available ,2020-05-26 02:11:21.751,Thread-5
checked if seat is available ,2020-05-26 02:11:32.848,Thread-6
checked if seat is available ,2020-05-26 02:11:34.592,Thread-7
 placed order ,2020-05-26 02:11:34.614,Thread-8
checked if seat is available ,2020-05-26 02:12:41.595,Thread-9
checked if seat is available ,2020-05-26 02:12:42.209,Thread-10
checked if seat is available ,2020-05-26 02:12:42.743,Thread-11
searched for yolo123,2020-05-26 02:21:48.838,Thread-3
searched for yolo123,2020-05-26 02:21:48.861,Thread-4
searched for mon,2020-05-26 02:22:29.811,Thread-5
checked if seat is available ,2020-05-26 02:22:29.886,Thread-6
searched for mon,2020-05-26 02:22:29.902,Thread-7
checked if seat is available ,2020-05-26 02:22:29.979,Thread-8
 placed order ,2020-05-26 02:22:30.002,Thread-9
searched for yolo123,2020-05-26 02:24:46.727,Thread-3
searched for yolo123,2020-05-26 02:24:46.747,Thread-4
checked if seat is available ,2020-05-26 02:25:28.663,Thread-5
checked if seat is available ,2020-05-26 02:25:28.735,Thread-6
 placed order ,2020-05-26 02:25:28.761,Thread-7
searched for yolo123,2020-05-26 02:30:14.767,Thread-3
searched for yolo123,2020-05-26 02:30:14.789,Thread-4
checked if seat is available ,2020-05-26 02:30:35.497,Thread-5
checked if seat is available ,2020-05-26 02:30:35.594,Thread-6
 placed order ,2020-05-26 02:30:35.613,Thread-7
searched for yolo123,2020-05-26 02:32:52.863,Thread-3
searched for yolo123,2020-05-26 02:32:52.889,Thread-4
searched for mon,2020-05-26 02:33:12.944,Thread-5
searched for mon,2020-05-26 02:33:24.67,Thread-6
checked if seat is available ,2020-05-26 02:33:24.748,Thread-7
searched for mon,2020-05-26 02:33:24.77,Thread-8
checked if seat is available ,2020-05-26 02:33:24.844,Thread-9
 placed order ,2020-05-26 02:33:24.863,Thread-10
searched for yolo123,2020-05-26 02:34:49.608,Thread-3
searched for yolo123,2020-05-26 02:34:49.631,Thread-4
searched for mon,2020-05-26 02:35:09.978,Thread-5
searched for mon,2020-05-26 02:35:13.153,Thread-6
checked if seat is available ,2020-05-26 02:35:13.227,Thread-7
searched for mon,2020-05-26 02:35:13.241,Thread-8
checked if seat is available ,2020-05-26 02:35:13.308,Thread-9
 placed order ,2020-05-26 02:35:13.325,Thread-10
searched for yolo123,2020-05-26 02:40:37.037,Thread-3
searched for yolo123,2020-05-26 02:40:37.055,Thread-4
checked if seat is available ,2020-05-26 02:41:00.13,Thread-5
checked if seat is available ,2020-05-26 02:41:00.194,Thread-6
 placed order ,2020-05-26 02:41:00.21,Thread-7
yolo123registered,2020-05-27 23:06:30.198,Thread-0
searched for yolo123,2020-05-27 23:22:38.669,Thread-0
LOGIN,2020-05-27 23:22:38.822,main
show plays,2020-05-27 23:22:40.279,Thread-1
show concerts,2020-05-27 23:22:42.434,Thread-2
searched for 50 De Secundew,2020-05-27 23:22:55.579,Thread-3
searched for yolo123,2020-05-28 11:53:22.138,Thread-3
checked if seat is available ,2020-05-28 11:54:28.074,Thread-4
checked if seat is available ,2020-05-28 11:55:09.69,Thread-5
checked if seat is available ,2020-05-28 11:55:09.78,Thread-6
 placed order ,2020-05-28 11:55:09.824,Thread-7
searched for yolo123,2020-05-28 11:56:56.687,Thread-0
added Concert Filarmonica,2020-05-28 12:18:30.399,Thread-1
searched for yolo123,2020-05-28 12:18:51.095,Thread-0
LOGIN,2020-05-28 12:18:51.135,main
show concerts,2020-05-28 12:18:54.03,Thread-1
searched for yolo123,2020-05-28 12:23:38.921,Thread-0
added Accoustic session Vita de Vie,2020-05-28 12:26:38.806,Thread-1
printed all adult clients,2020-05-28 12:26:44.088,main
printed all student clients,2020-05-28 12:26:44.331,Thread-2
printed all child clients ,2020-05-28 12:26:44.36,Thread-3
